Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20
5.5630721568548,23.747590454350174,14.15895424534075,66.91774149152758,0.1880338448905019,-2.6063196901074575,11.980006455640602,3.2376405803418193,17.488003336731676,52.05433757226691,105.405021623946,37.3676618792375,34.361051463467206,51.707596647474915,20.97680989925004,380.6647268787998,7.504631033643226,9.053260233846876,-2.4100708996200773,30.764417170677437
12.340342318723765,21.488537145231163,16.15929793921263,79.9880933459548,3.0773658081260464,-3.696279502146551,12.626837998526034,4.769204744850374,12.686770103923283,35.10343464875236,106.27196773966091,36.5927569897316,39.79403979717436,46.45454864095386,21.59084588978278,247.9989213952909,9.743576749152203,7.751186716457344,-2.7325484906242545,43.55691665895002
4.131105382297033,44.3901998306919,11.704851119811147,54.50680535468275,-2.1767448500217474,2.476070909746629,2.1874312269641414,9.705047632398609,13.896376895415212,32.78253723296741,93.12502371987324,36.10538067225463,27.63819374051,37.85460401429487,13.98183535334505,265.1491637712291,8.192598076379037,7.878133183076427,4.047983774188981,17.044184335135512
7.743043880836805,39.761460598548936,3.7534640498810337,53.7946186672882,-0.912124568113297,0.715196645524325,2.9565607565102017,4.1580492258540165,14.611472216077797,40.0704254303919,76.26290603787515,31.82799220100562,33.94107788148149,36.789915502415944,13.524184836825796,146.76683783511535,8.890909057825269,13.927495290900048,0.007546031030136763,21.762017455031597
6.16741362368241,32.43228030726995,15.169387644119958,61.88361527728205,3.1576018191832613,5.9588586234812135,6.456508317418702,6.917509779918774,19.809128338078736,42.68274242766316,82.80718074728287,26.800788067333816,34.025198425597814,45.248488800207284,14.985820703172486,146.0514659391744,13.762413118058397,8.958571163419194,0.033549792283630676,43.94415336919323
10.14213274813699,29.199355296155996,-1.2480373288708166,70.63261419125978,5.115336020861316,0.39581212348922945,11.192183796187285,7.77053626212588,14.62857813556693,51.186056664959274,103.44467016475112,30.942305775225403,32.73568058783965,43.2537809892212,10.360484958142855,145.8830338270741,4.315402613222035,18.58819221575404,4.977770952812688,13.957015238523958
3.0699431718881547,44.59226909321641,1.6266492446253942,51.71895533374174,1.1635129529746824,0.9876395146896755,4.20920456525268,9.55679366330084,13.500721190440716,51.34653398549671,76.39973077248666,33.22631116638135,34.40011723371655,39.92402868109854,13.756503262735768,382.13499242758627,4.648990250563247,6.14212350682738,0.01563269050321079,16.29682191411298
-0.05330897398906864,43.49883367270322,1.9263514432092417,70.2631394898774,-2.939145388893718,0.7251369116361679,5.469436613023442,7.827268060172565,14.493996355502453,34.14699614340183,102.42005020681485,33.52282892171382,34.28111424654546,42.604622376803626,9.267144208423712,148.98064803975842,8.518016614996956,16.707764575362283,-0.3657440942319201,21.808642248062988
4.741028389723245,35.01084572547207,4.371339773549831,77.07171247930567,1.1576983362164162,0.4841772362296419,8.640205165513718,4.7378698087017215,9.961676375728405,48.989731949787135,92.39477235857628,23.68965261398892,34.36036426704397,33.05766218937229,13.209202102104612,147.31117403932802,8.340944313408984,10.71715281647362,-2.7867685187686253,46.88567463398944
12.274839242234766,27.11082364384128,16.84927673326311,59.80260170671416,-2.586858898418515,0.7031886830696643,9.608004158266592,9.27255613197215,17.670340381591455,57.42671743565383,86.04336930694323,31.944792202583304,34.533839190686166,38.84657114344704,7.354419642800042,243.9357883396526,10.704262543569904,7.797453631084048,0.016727781003981517,20.710734048831483
15.955737490034055,16.46531520031616,1.2735248856621224,73.85965542835602,1.7692380127816167,0.9053444437572875,12.878580097475588,2.382235488518497,18.87195588353083,45.49316257772916,103.33884562984747,25.61096842659549,40.84911792287112,33.71503879308484,12.917940632253433,145.2328682546588,7.66338341219413,13.090694373156404,4.143193634634546,47.21470049415639
7.879209869095845,31.556665483146368,6.915883878280809,70.40380093615518,0.07019410900265222,0.42360025211117414,12.853687497228734,7.366157366085433,6.410138974292982,53.67153708504957,82.89301553030792,26.452891181359785,39.000320630655644,44.59698037316086,14.779846838783493,147.030068818996,13.295288065812882,13.49010814556693,-4.818180852192643,36.25834777888714
14.65020811134277,35.53954468060213,5.20816329616684,67.69678545942668,2.566951913725578,-0.46367366434860724,7.846500570694686,2.330309540117418,13.029793135232618,34.85893064610159,80.43573141119734,26.978309582548185,33.67846697154437,38.736390557980464,16.93444394263396,382.66203955973384,9.654236324772429,12.051831349115053,0.010857704738826975,20.21560099426054
13.029403116980644,15.810155579718783,8.460638026925126,78.86595102062208,1.474144316202945,0.5512712244954433,0.40395741966987453,4.1278709324464495,12.950109291671295,32.41813649299305,91.61398243964871,28.138148077026546,34.43523648245697,37.62283738426433,19.190034387997724,378.1304544409523,8.863887898586697,11.458107280907244,1.2459076780091294,15.048866542670664
6.589231127656608,20.61987811477107,4.005045907068999,79.644576099765,7.792548644676713,0.3923529964792886,3.5043937651483286,3.874687302738681,8.598889677000747,54.91565211598043,96.96016063778633,28.404782215302014,37.54294168125516,48.88520788967964,11.783940453853338,295.19408253456913,4.489584871176837,7.608449549383954,-1.9427242345618112,29.058834701462402
5.146439933573588,20.600931915770385,-0.21553712080999965,53.70761487270843,1.2863530336708595,0.22033544259997104,1.372253164445608,4.481524915262004,8.936816305649966,40.76861365898615,97.41423577221059,26.26719986262065,34.110110662779796,49.99637725941669,19.188615849533676,146.19476515463458,8.924375741440702,8.648381181713878,4.194267642181541,46.79877692719753
0.005398691575604797,41.73284918146416,11.069607481599839,79.55924763309518,2.8838343820437,0.12682086898091027,-1.2383932672191396,0.7972712956884274,14.282316753996124,51.890874618681295,105.13278832498271,27.248032382730617,31.348245948235014,38.25917216261015,12.489232444459525,270.7470081470944,7.053171128887389,10.759522738672382,4.205190849056345,14.320564663296308
13.51154617913208,18.76305149633922,5.84836256987673,53.17146265157605,1.7802957682804756,0.8092805720399584,12.643340810794541,1.5752130284882786,10.127100645992783,55.23124004720104,77.55543855085895,30.96754938780846,34.46326087429764,43.259768102192645,10.78934549073936,258.5418444293922,14.549063617355182,14.364975689854347,4.8213409964639276,13.356581241539168
4.191284516112384,21.71309660485587,8.82176198849839,74.65289503627008,3.12740981305166,0.9054017728407724,3.422230379630955,3.194682848141259,12.507221851975824,31.9507129280667,98.25087828363125,33.947433711589944,29.44292602072765,50.42646563133922,10.416086613114487,146.1941623371358,9.396964685241608,8.712476831343016,4.937266613911508,39.85998548816041
6.641393568696245,40.97781453175121,19.753485231711263,53.642043197587796,1.475075223936769,2.031810573111906,3.471586888428509,4.5185525126514285,19.871443383825593,35.19370566505336,79.0295133394587,29.76477239342348,40.53067897109616,40.717981422801756,16.82627471693156,367.3802666094899,9.068734739147922,18.311247744299934,0.03504547196259194,12.577253456437933
12.49811435925132,16.261519654510224,6.9382426503313015,73.45756045795409,2.5946397488879946,0.2743228442439875,9.17780605742985,4.0825583095374,9.664745159162617,49.49195816871059,85.33826518198427,27.557788245643017,34.439350692363604,44.0108802119255,18.27966343126504,261.40100478759615,4.006530637762926,16.22896409935272,-4.587576956320293,42.89392508653024
7.61145967945574,35.6612103254903,11.572410060660513,70.0354091318035,2.6047841718521147,0.4582746581165421,1.5429132734110202,4.534195969104477,12.280129749839189,50.9361134905544,102.90486090819093,29.47960165098327,34.946802756379164,46.663998445601564,8.19328417995468,381.4826496797694,13.829291015317622,18.055658658675316,0.028925103377062236,47.12405460728266
14.24435646102664,28.90395684103275,15.161989648457238,51.65329848701705,-2.9647331070985805,0.9190389945963299,-1.915417146897421,5.179623994933146,16.039545480945723,41.16556254730862,77.84576383591468,28.387917367206807,27.08506889574924,47.19557078576176,13.145187991344288,352.23065478905,7.8346940840882136,4.135003953838954,0.045404733003717015,15.95603015267963
2.5430522461431107,42.284326228818536,9.985419108212628,63.186837453840404,-0.7245419875244106,1.9843742131377375,9.525665066900519,7.129626051661678,13.673340935386214,56.42056669336874,95.53940932464981,36.958994122471154,28.27174673861976,43.6920569829844,10.944215221329502,341.046723702716,5.73600784502396,9.156508587345634,0.014141822561263118,37.547988323157924
14.452110315678912,27.858412045909127,19.04659365827873,58.02551876911002,-0.7567268109282186,-2.579602375807457,1.0815888172634773,6.42052894594357,12.72561744847755,51.10908198183354,78.45044475131276,26.983409304482247,35.066780209330595,33.7009615466566,19.972331973426954,146.91476736814985,7.89037961307758,4.615959719408805,0.04436020285261207,20.971959583482974
12.792167688705367,42.20465724263172,6.861774796237282,51.86132492066177,1.3423367049458181,-4.310171997712065,-2.2436746038954736,5.987020791625585,16.421661149219833,56.08948886848066,101.41384121305417,38.6364180768748,35.71124616398778,44.09444887634044,13.731500376010622,335.3976559144175,7.903821868233369,10.105908183618208,0.032374802627078134,43.65048479431145
15.265094893486994,18.90751761667582,14.291114295374024,50.118556412695646,1.8747364778203401,-0.8965566455001178,2.0366268209412866,5.112321132326494,19.162203020222446,50.94697162471929,79.09648308081454,34.89527408175819,30.591791616177023,49.65330080844422,8.603514839129039,165.4463056061176,2.9502353774220027,18.335322169136155,-0.7387922615816545,46.21524886867728
10.148161848756747,41.380112026485456,1.8866627751265876,70.09102858714898,-2.5830726513653612,-0.12711507082840579,10.097458038177427,9.754134621269037,10.86946207231296,34.036902631782596,77.62719063501399,22.759156443426495,28.944236864467168,52.46393925914194,12.18730845473087,147.54105769932164,9.99592457577967,15.147972270679164,0.049489787618669165,12.68554737461895
13.6627195669423,22.257711969288124,7.426308335621094,64.26993185467798,8.284805738480305,-0.930341033261512,8.119472336061593,8.058233973674144,19.152848221473754,48.75947460050574,76.7397104645344,35.61768937863236,29.709652810987798,51.73644613811678,9.681781893686257,147.85118240139587,9.76957376782105,5.732649762206112,0.00705430662113788,17.77978062648343
10.658539968275639,23.05940951648472,7.955392763594847,69.68902998352776,5.97324801024216,0.8560684199895138,11.933681645250152,5.381126045620621,11.377581408982692,37.3748180617756,88.56700707541562,35.255278086654265,33.81230295131577,37.64403071737769,9.912590326302091,381.4151794296831,6.184739671384725,11.478220628016722,-2.4239407040022636,25.895433460132388
10.750408198894336,43.32427756443556,16.49820089802215,69.37817756551001,2.4258670145523316,3.879961222186666,9.513693293846458,9.405517047668265,16.787450016783882,36.77654179047996,103.16889667413163,30.00754207705174,34.084727219546,34.57639848264945,16.090215935696396,379.6590014127608,9.009718555622253,8.987741800977979,0.014742286752932737,30.805455799711552
6.57022308462659,20.941774704711463,3.322303395773594,50.9188279730709,1.3873569003892054,1.741679431756913,1.4156250318274735,4.057274952337017,12.63542780187139,57.48326749999942,82.01031212853955,25.924247419857224,32.69433153217195,51.160425778759674,16.868842938591428,146.9296450165304,5.606662768685534,9.160787122740276,-0.2152847212865694,44.69581412496661
5.708530345103624,22.820481843611763,7.179520811502043,72.62807416479137,2.5739870238678817,5.191067012166707,1.8574832540243185,5.147170744227365,9.707352992434613,44.351514038865396,91.12885843752112,30.860401472681904,34.11831741883169,39.68248060157915,14.040461627386055,323.3286626991045,10.658717450240447,15.929813374205713,0.0427610301817396,46.13632077795971
4.2196968886062765,41.583182971598916,2.4657150682094535,75.1946874851706,3.092612138301612,0.6659344051836158,12.795553370898787,5.131647216015086,12.413183997572514,55.56949805980544,103.71620643579463,25.2483716369237,36.47243983536006,33.457563888610515,14.315652796639357,378.731008929331,8.313996340048577,9.663939361287786,-2.950136327058828,45.12508624388073
14.871647848132122,40.880897759240774,7.397027879886512,50.58942942836096,-2.9813737944584076,-3.7765862682324762,4.729434648971113,6.958800693711715,19.9968685407306,47.69038044148802,97.34705188802451,28.435851944002092,28.358541712536862,47.071634372036996,12.657474005872997,359.05303949804266,9.326082107583854,9.339620251207,1.338416969206534,44.53895340647935
14.032475713358924,40.51296383658859,8.445494541848786,73.98600858341884,-0.7529601451145266,-2.3649355835053028,6.033728655472883,4.2434999037905135,19.532704580245436,34.45142813955458,102.42805604683893,25.390141121901177,27.172682667471392,41.6361290231006,15.961439512571049,360.4091522938728,3.978111521962867,7.139408974912019,0.763526601155684,42.448334493131206
6.6698407756533715,42.45688305808552,-1.0689435696654197,66.70853380782131,1.7740367841882188,0.5928397097109024,3.2990789461530614,4.932531460760509,6.885664331219234,54.433749784495674,83.98692451081598,24.064122281421408,28.33671435814994,42.62102511422081,18.836275446596495,378.2192473721158,9.841919078293161,3.6269676988750716,-2.1493619848436314,45.77686179200343
5.6843313634292025,32.96763194794449,6.097041943148217,79.63541981408434,2.8357267328647033,0.8019101029942661,1.5494690840131753,4.490800968014856,13.801739765647094,43.11790770825361,86.9080569149733,22.107307391869906,33.41018584391933,34.6584386476303,12.477629565959607,215.61861037316658,8.214146424257327,17.921761621117124,0.04205623360721211,28.203930191425755
10.362374885123511,17.6362809326211,16.957076005801618,68.58814833229057,4.0851374767915445,0.8565439254431619,7.5471849018604455,8.737692074819744,13.301795938025046,54.976223853753524,76.19994466282289,22.242241325805143,34.82699136011009,38.37051272351226,10.295018112603389,282.8645628417283,6.705804780296435,9.257902591550462,0.016884702852339818,25.379821154373005
5.519715445374649,29.08682730589429,8.354466033989889,53.60283371395295,5.028286349236462,0.772992496082993,4.206349006706782,3.265180668350219,11.214254957683982,40.54577540236347,79.88180884777007,24.107552765192207,32.366844596661565,44.46034435646384,13.246229510080989,148.36568559224,8.83658848535026,9.62168103775046,-2.24459183403565,32.38763811005569
14.360437867478092,34.487480866967324,18.314853155118815,53.778610539944204,8.12761591028687,0.8348642912852021,-1.5977715646337167,4.843657132414564,16.700051083292095,47.28228608427599,86.32364752457215,24.295829403253236,38.55972647191981,39.68212847487686,14.011437631481535,381.56638738889995,11.857058658241652,18.274689930122218,-3.2734639881828476,46.371823649736115
1.870001170756495,44.86281506990675,6.107860997861202,75.4507001955091,3.4452639061780115,5.8102453898232405,4.152566871706503,6.942368244492457,12.248808398437507,44.34990915583671,101.7752448555586,27.48114211884678,31.29256028498258,34.772118329158666,21.597360348957835,149.5474377459403,3.858154304364403,4.960324669040522,-0.7348089257123158,44.36108666808245
1.258300720880372,43.382839440331615,7.474483502574418,51.268819412836805,1.6411133396750786,0.2326238851860657,7.7129728556193955,5.4910768771504,14.929580559601135,34.743396996790395,79.41139369619485,34.87834444659156,35.813519612517226,50.40397654872794,21.214649683188824,379.664005450152,13.449528358712074,5.0949216588246475,0.0047909633011400336,45.6883319572832
1.5695118396851664,15.676100353533341,-0.15140817826242914,68.08221839029937,2.6559912150532483,0.8148785380474773,6.164831045606348,4.198876007227879,17.61770958643941,33.33952362295506,91.24839585571021,31.53336779245255,27.27256701080742,35.99643799678224,19.54821166161691,154.79443227474164,7.803903645849968,12.91645001959615,0.04446995189190714,26.737696752009455
12.822570779485083,24.836787522113294,10.765191718123472,50.03903522970961,2.129590776223828,-4.742640934727689,2.0516872672347133,5.136317076332337,12.136328038788923,52.297084317655425,82.09643654345444,32.623991221415906,37.28932292240173,47.166798153804166,12.628426746994718,149.02172547765747,13.735467647316057,11.752309938584236,0.017123640027156994,13.724487462338912
1.5835444887077603,31.07742559429887,3.5211549127518853,54.80610954986072,-3.7090111768099243,-3.141119047301468,7.73726441475241,3.4967943845130023,7.039331959349631,36.76244104451243,75.90419667836024,37.986962268413144,38.25523440491296,48.92785540640292,21.495367283392703,173.3856295684295,10.459066274574933,8.844830363700469,0.033678448946619644,35.18074743490952
14.987339078607832,39.21503598452346,3.52341570138405,73.39717388825675,2.361913900905726,0.9647535786132349,4.101480163320214,4.77415955954068,17.42576234140902,48.30271407096455,75.3997187954083,32.82457269550515,37.16424953182073,34.994833192217094,13.647382045235048,360.07441563808544,8.89560839467712,7.055003470727836,3.480198077578447,44.35562726819495
10.445181155620002,30.6619023121142,18.809878900487828,65.41313933700101,8.267029081305795,0.292206239683646,10.759860573101532,5.574078006972165,14.106506420388438,47.5614298996635,76.68250141650711,28.315462716094263,33.23922268390116,50.66210573940029,14.075833897286538,380.0680411553913,9.585451857919086,11.90716348668615,0.03884162570850333,30.984913288661406
15.636102417942338,17.27432087453893,-0.3346400811912623,52.734117454423306,3.9389757757802237,5.602462789248632,7.0602611469865915,1.5701656241848299,11.335773254013816,40.11722147502617,105.55014103975333,32.84751509116368,34.2067414162736,44.68176463690712,18.62085136301025,380.0615312897603,7.595043894018148,13.446444086103046,0.027409909683519508,39.57124533829056
2.0183743268461454,19.36782756122365,6.571611506763954,52.64594224557441,2.0390687966989476,-3.5547818532400957,0.9077308059612597,3.910780319393564,9.67576494523528,54.58834220854178,79.40388247520366,28.869667548483296,31.91020403826785,39.90251041136644,14.42861781764417,240.76350086883167,7.36254146797466,11.23454505139275,0.04913024765237001,29.365597672745924
4.663002644854369,36.75277944541741,4.6562475491916215,52.33635727493118,-2.524732302987674,-1.4936194029659204,3.4008583036327384,4.089189837619164,11.054292335052985,50.05578707074965,79.17944237732219,36.22740363310394,33.65784939111155,51.709537756067505,19.077055344826633,300.62593016440667,2.3892239179542347,12.688147642596812,3.802926115957839,44.41430776193332
5.181650899085092,23.85502980298323,0.9849468968404942,73.18343485374567,0.8934997372376615,0.6169628268422399,9.602909103374744,4.968769905719492,13.112298361729628,54.701271354700886,98.60704228689926,37.332850382500105,37.864841100451336,42.258031576386465,17.669924327546322,148.29585365907252,3.8697745373553,8.579268589530617,3.142443523082915,31.89827740776179
4.916080950999417,41.4320647853383,1.8937926927750417,74.8295756188768,1.266750612133787,0.5575982440742278,11.025285529999367,3.893139996666332,13.974543327416242,49.977572422644165,95.03850537023196,23.413533030626432,37.649866915054595,34.56089247950156,12.630794996962749,165.47702331788565,8.556470915068772,11.972465642987268,-1.7932433813443716,34.770570119502466
4.708336221606506,42.08311188898498,16.34002830725766,54.26967292501539,2.847563175597139,-0.9776012151478969,8.885057076586271,4.700853170624355,15.711712343432833,38.73546298193961,89.1901014870865,32.02379859920327,34.67227395085881,47.242287082732254,13.742725732912827,149.96168047389523,7.737342117931449,7.870480083780046,0.02429764767330931,22.207699754217217
1.0174772311159797,26.720874304469476,3.3571952003218772,75.4009062023255,0.49801115369203086,-2.4609166388414527,6.902627911323155,5.274031684215878,17.136208423171624,55.723951585775254,91.77421396915297,30.211607453415745,35.67078782576017,49.342599690490125,20.609096707829657,284.4892549418553,2.997767581659608,13.548899693948723,0.03369635705256216,44.77890882613377
8.332027973323449,19.84644044170067,12.750154498304413,72.49994019938218,2.403730847368144,3.8249837023094053,-1.2589594113867189,4.284099916982703,12.36712653085932,36.985550724009215,76.63835143027647,23.81143691762996,40.459533274098966,37.766225806289675,12.303346931176327,343.94283720510623,7.6255274110102045,8.044279667438099,-2.327631341905491,18.91837191273624
10.814121166619463,18.768811987407823,9.424545343395904,61.346114685561176,2.0839551205950673,1.0893988006324231,11.75233659137636,5.954868474844097,6.930315952602074,51.87109665145509,77.1808315255514,25.307070579451917,34.19453605672209,44.04577105320187,12.68222690831795,180.9089820894824,8.708718893194494,11.242803739114802,-1.0443112247033075,41.743909616474774
10.930413362229514,44.64536299720584,4.045703883286281,61.3924400656199,1.1378443146790849,0.43148454297991645,1.7128775621750474,3.113003272934016,12.241583510794179,55.39918442073996,78.9799059715809,25.55392494018688,27.30518632659313,50.86294625649344,21.636352550397337,145.74046023667236,14.55545801954189,18.69646119582619,0.03186582772761713,25.92175128752623
6.932929112504174,40.66491361744943,6.336431286237575,67.43916385779889,3.0275713092891903,5.3920598289409,10.825797799893841,-0.23382001188242374,10.392970799338785,53.88275277235557,98.51084987384273,27.81145442513276,35.06862273609631,50.48604620088672,20.97822950305292,149.12849116630565,9.196176539775271,13.35493011820876,0.046284641837422535,36.96321972694362
4.696089722828457,17.484128517460224,12.167844894009425,73.29075837009138,1.1422725478597309,5.029936257631142,1.7712177217120018,3.6939168089226584,7.486582254469537,53.64148527240257,105.7888250406713,34.56671028808866,37.86749815337578,36.284890780669954,9.131387578082963,301.3035237278194,11.727479466614332,10.620177893252805,0.04469325934871438,26.538319815715848
7.310661965048587,18.562137494555053,2.4764252558239783,64.61406397524301,-0.3142528189983754,1.9936617539272392,5.789356199892144,4.581859551080305,16.20270418258447,38.471405087923394,97.38572480856658,33.354883337396814,32.11175322348976,44.30728580239426,15.180923001273634,284.2416825639416,13.896722106335675,9.063755795738944,0.027713423648121405,33.46174231633881
12.969291747684627,28.908617110645714,10.364942453848796,50.72366265957045,2.877883588101915,-0.9779507347385924,12.27543941708108,4.05481439411109,19.4891404208019,44.47774246037111,80.94220650961877,29.85151041425496,33.63237127978514,52.178226641548626,8.1314389984943,351.3814869249566,5.642544598816733,15.236954443864985,0.04457368179132433,17.03867578770149
2.753697738753366,40.34986024565273,13.01720814458494,71.0149574839599,5.798968030926453,-0.7432872604943325,-3.107127936524755,-0.4120706187165343,18.293893877618665,39.962125285149284,91.11597032053987,26.416975146153213,32.509818757080716,33.406402554694154,19.62697076388095,165.98673096345158,9.498272700565856,13.567862649409047,0.016896799784908514,36.689385466173405
13.342852304101848,27.45499842241991,19.859843845803134,61.058975079266965,4.306114831219775,-4.081175620024688,12.81993028743863,4.721127540289337,13.838824520725971,41.428519119205625,103.63404181837127,23.525837257840433,34.824910617692964,40.272941478328505,18.074612241419036,349.34915042616274,5.989242256260298,9.218982943834293,1.80592490275065,14.872665755760172
6.405603903681771,19.08570549785171,15.412025345365246,62.33296091245434,1.9562601953625582,0.8525368011291725,1.6343126923024403,6.755081921557522,9.352935054200007,35.27688306614004,92.08050543176284,28.76847553650197,33.95053981859119,47.77139861117655,9.047334593816062,147.09591856866695,8.756679073889137,12.203382208924594,0.02152565043052143,41.08163418500138
15.973705862891533,22.34760335541071,-0.4627980906796112,61.39304298982471,-2.0349210593835894,4.918730877826443,-0.838053408760451,4.753416369398765,8.978027133768332,51.549130800722246,83.3330451960457,28.40201961786462,39.58763521464508,50.32963258592338,18.680056800397114,145.1600458345189,10.087322407890014,12.229848896771294,0.09723549533716232,16.59971648749324
0.32233022043471493,35.968211420736445,10.70275129030621,79.11801628029787,3.6575354982636545,3.2373570276975503,10.898528367109126,4.317549232223374,15.071240253442955,33.526363114973684,78.61344711732991,38.451180152252896,31.652262210400878,36.22884682833503,12.781513254404668,182.58595709791652,7.204827713896426,5.742419176604635,3.460522714300671,36.61461426094082
6.729369019462912,16.880771113053747,4.6227408981643086,74.79695733134324,2.5008207550637045,0.9272443472205298,4.8510129181715484,1.5476153901393883,17.736834646300984,57.780643566363224,105.84628387775389,28.854676980513194,35.415998664204125,40.14858401447162,8.241116288732345,382.1440207213327,7.164560401026355,11.188683079542827,0.014981935209600245,22.478832495355515
9.440008675790947,16.928014504550234,3.3949226344888124,74.99730452020904,-2.2201370934937135,0.38826428519118505,12.174677218955592,5.235325402514324,12.722012342883296,39.05018811299844,104.89160600243842,29.18027506027407,40.43696229785786,45.974856445943395,21.37573762620828,364.99287804371653,9.817867161495544,11.899609672999903,0.016492360813211534,37.29646896194447
4.624242238293044,30.525296523351752,6.139702158787616,78.69732289695857,3.6842742261494594,0.5957655781808648,9.987418950523058,5.52234704557438,17.604604279721546,31.078304026513763,95.55401421995403,36.823328994559006,40.91191902115664,47.25066702011769,9.753012827299145,323.8117501917032,8.693867946915976,6.146346502809735,0.010659931323690426,46.697807911964745
15.238464118626174,18.002540701045337,9.356692168446617,66.32972488658496,-1.887438222000832,5.2230372912261895,5.861604037406099,4.5879123131569814,14.49643476002171,33.80442700698818,79.82340383054279,38.45592777990447,33.29207337304017,45.19036799534116,18.266199634337138,333.9618517952827,9.37902449970597,16.362709270079158,0.043597597235875724,35.77145321062955
7.691060745354918,31.73009206546961,9.998455933679281,58.4944822039403,2.1366783217354417,-4.00367066238083,8.290718262155108,3.1383189590092306,12.806752771469036,56.713592865928575,95.27926729420912,38.419064767613655,30.97538505575347,50.071098916779725,12.850311017285751,379.7937592259865,2.6466621994770283,5.789538167954412,-1.4651103683033888,30.656723916978983
